n:325 mse_avg:1926.97 mse_y:2543.79 mse_u:1340.05 mse_v:46.65 psnr_avg:15.28 psnr_y:14.08 psnr_u:16.86 psnr_v:31.44 
n:326 mse_avg:1936.16 mse_y:2556.01 mse_u:1346.14 mse_v:46.77 psnr_avg:15.26 psnr_y:14.06 psnr_u:16.84 psnr_v:31.43 
n:327 mse_avg:1930.29 mse_y:2548.58 mse_u:1340.71 mse_v:46.72 psnr_avg:15.27 psnr_y:14.07 psnr_u:16.86 psnr_v:31.44 
n:328 mse_avg:1924.65 mse_y:2539.90 mse_u:1341.10 mse_v:47.21 psnr_avg:15.29 psnr_y:14.08 psnr_u:16.86 psnr_v:31.39 
n:329 mse_avg:1919.82 mse_y:2533.78 mse_u:1336.69 mse_v:47.09 psnr_avg:15.30 psnr_y:14.09 psnr_u:16.87 psnr_v:31.40 
n:330 mse_avg:1898.69 mse_y:2502.55 mse_u:1334.95 mse_v:46.98 psnr_avg:15.35 psnr_y:14.15 psnr_u:16.88 psnr_v:31.41 
n:331 mse_avg:1905.80 mse_y:2511.32 mse_u:1342.17 mse_v:47.35 psnr_avg:15.33 psnr_y:14.13 psnr_u:16.85 psnr_v:31.38 
n:332 mse_avg:1882.55 mse_y:2478.59 mse_u:1333.64 mse_v:47.31 psnr_avg:15.38 psnr_y:14.19 psnr_u:16.88 psnr_v:31.38 
n:333 mse_avg:1879.26 mse_y:2472.76 mse_u:1336.96 mse_v:47.55 psnr_avg:15.39 psnr_y:14.20 psnr_u:16.87 psnr_v:31.36 
n:334 mse_avg:1865.38 mse_y:2454.06 mse_u:1328.84 mse_v:47.18 psnr_avg:15.42 psnr_y:14.23 psnr_u:16.90 psnr_v:31.39 
n:335 mse_avg:1855.38 mse_y:2437.44 mse_u:1334.82 mse_v:47.70 psnr_avg:15.45 psnr_y:14.26 psnr_u:16.88 psnr_v:31.35 
n:336 mse_avg:1859.62 mse_y:2442.70 mse_u:1339.08 mse_v:47.86 psnr_avg:15.44 psnr_y:14.25 psnr_u:16.86 psnr_v:31.33 
n:337 mse_avg:1832.20 mse_y:2405.95 mse_u:1321.87 mse_v:47.53 psnr_avg:15.50 psnr_y:14.32 psnr_u:16.92 psnr_v:31.36 
n:338 mse_avg:1819.27 mse_y:2384.33 mse_u:1330.17 mse_v:48.13 psnr_avg:15.53 psnr_y:14.36 psnr_u:16.89 psnr_v:31.31 
n:339 mse_avg:1814.83 mse_y:2378.93 mse_u:1325.60 mse_v:47.67 psnr_avg:15.54 psnr_y:14.37 psnr_u:16.91 psnr_v:31.35 
n:340 mse_avg:1810.50 mse_y:2371.22 mse_u:1329.97 mse_v:48.20 psnr_avg:15.55 psnr_y:14.38 psnr_u:16.89 psnr_v:31.30 
n:341 mse_avg:1802.74 mse_y:2360.51 mse_u:1326.35 mse_v:48.06 psnr_avg:15.57 psnr_y:14.40 psnr_u:16.90 psnr_v:31.31 
n:342 mse_avg:1784.15 mse_y:2332.87 mse_u:1325.18 mse_v:48.25 psnr_avg:15.62 psnr_y:14.45 psnr_u:16.91 psnr_v:31.30 
n:343 mse_avg:1796.75 mse_y:2349.36 mse_u:1334.25 mse_v:48.82 psnr_avg:15.59 psnr_y:14.42 psnr_u:16.88 psnr_v:31.24 
n:344 mse_avg:1783.98 mse_y:2333.19 mse_u:1322.85 mse_v:48.27 psnr_avg:15.62 psnr_y:14.45 psnr_u:16.92 psnr_v:31.29 
n:345 mse_avg:1795.80 mse_y:2350.11 mse_u:1325.59 mse_v:48.76 psnr_avg:15.59 psnr_y:14.42 psnr_u:16.91 psnr_v:31.25 
n:346 mse_avg:1803.77 mse_y:2360.52 mse_u:1331.58 mse_v:48.97 psnr_avg:15.57 psnr_y:14.40 psnr_u:16.89 psnr_v:31.23 
n:347 mse_avg:1799.94 mse_y:2357.42 mse_u:1321.41 mse_v:48.52 psnr_avg:15.58 psnr_y:14.41 psnr_u:16.92 psnr_v:31.27 
n:348 mse_avg:1802.14 mse_y:2361.12 mse_u:1319.40 mse_v:48.96 psnr_avg:15.57 psnr_y:14.40 psnr_u:16.93 psnr_v:31.23 
n:349 mse_avg:1799.32 mse_y:2357.27 mse_u:1317.82 mse_v:49.03 psnr_avg:15.58 psnr_y:14.41 psnr_u:16.93 psnr_v:31.23 
n:350 mse_avg:1819.20 mse_y:2383.21 mse_u:1332.56 mse_v:49.75 psnr_avg:15.53 psnr_y:14.36 psnr_u:16.88 psnr_v:31.16 
n:351 mse_avg:1815.45 mse_y:2377.32 mse_u:1333.69 mse_v:49.77 psnr_avg:15.54 psnr_y:14.37 psnr_u:16.88 psnr_v:31.16 
n:352 mse_avg:1812.66 mse_y:2375.03 mse_u:1325.87 mse_v:49.97 psnr_avg:15.55 psnr_y:14.37 psnr_u:16.91 psnr_v:31.14 
n:353 mse_avg:1822.59 mse_y:2389.42 mse_u:1327.62 mse_v:50.27 psnr_avg:15.52 psnr_y:14.35 psnr_u:16.90 psnr_v:31.12 
n:354 mse_avg:1809.78 mse_y:2372.70 mse_u:1317.96 mse_v:49.88 psnr_avg:15.55 psnr_y:14.38 psnr_u:16.93 psnr_v:31.15 
n:355 mse_avg:1823.30 mse_y:2390.44 mse_u:1327.34 mse_v:50.68 psnr_avg:15.52 psnr_y:14.35 psnr_u:16.90 psnr_v:31.08 
n:356 mse_avg:1826.47 mse_y:2394.39 mse_u:1330.48 mse_v:50.79 psnr_avg:15.51 psnr_y:14.34 psnr_u:16.89 psnr_v:31.07 
n:357 mse_avg:1814.82 mse_y:2381.18 mse_u:1314.04 mse_v:50.15 psnr_avg:15.54 psnr_y:14.36 psnr_u:16.94 psnr_v:31.13 
n:358 mse_avg:1803.17 mse_y:2361.69 mse_u:1321.60 mse_v:50.67 psnr_avg:15.57 psnr_y:14.40 psnr_u:16.92 psnr_v:31.08 
n:359 mse_avg:1797.17 mse_y:2354.39 mse_u:1315.28 mse_v:50.21 psnr_avg:15.58 psnr_y:14.41 psnr_u:16.94 psnr_v:31.12 
n:360 mse_avg:1789.90 mse_y:2340.76 mse_u:1325.51 mse_v:50.88 psnr_avg:15.60 psnr_y:14.44 psnr_u:16.91 psnr_v:31.07 
n:361 mse_avg:2476.60 mse_y:3330.84 mse_u:1485.50 mse_v:50.70 psnr_avg:14.19 psnr_y:12.91 psnr_u:16.41 psnr_v:31.08 
n:362 mse_avg:2472.12 mse_y:3325.07 mse_u:1482.08 mse_v:50.37 psnr_avg:14.20 psnr_y:12.91 psnr_u:16.42 psnr_v:31.11 
n:363 mse_avg:2480.72 mse_y:3335.44 mse_u:1492.16 mse_v:50.41 psnr_avg:14.19 psnr_y:12.90 psnr_u:16.39 psnr_v:31.11 
n:364 mse_avg:2466.28 mse_y:3317.03 mse_u:1479.36 mse_v:50.21 psnr_avg:14.21 psnr_y:12.92 psnr_u:16.43 psnr_v:31.12 
n:365 mse_avg:2474.26 mse_y:3327.55 mse_u:1484.80 mse_v:50.58 psnr_avg:14.20 psnr_y:12.91 psnr_u:16.41 psnr_v:31.09 
n:366 mse_avg:2480.94 mse_y:3335.81 mse_u:1492.22 mse_v:50.16 psnr_avg:14.18 psnr_y:12.90 psnr_u:16.39 psnr_v:31.13 
n:367 mse_avg:2467.63 mse_y:3318.94 mse_u:1480.09 mse_v:49.92 psnr_avg:14.21 psnr_y:12.92 psnr_u:16.43 psnr_v:31.15 
n:368 mse_avg:2468.01 mse_y:3318.39 mse_u:1484.46 mse_v:50.05 psnr_avg:14.21 psnr_y:12.92 psnr_u:16.42 psnr_v:31.14 
n:369 mse_avg:2464.84 mse_y:3315.04 mse_u:1478.81 mse_v:50.06 psnr_avg:14.21 psnr_y:12.93 psnr_u:16.43 psnr_v:31.14 
n:370 mse_avg:2477.32 mse_y:3330.75 mse_u:1490.90 mse_v:50.00 psnr_avg:14.19 psnr_y:12.91 psnr_u:16.40 psnr_v:31.14 
n:371 mse_avg:2465.38 mse_y:3314.87 mse_u:1482.89 mse_v:49.92 psnr_avg:14.21 psnr_y:12.93 psnr_u:16.42 psnr_v:31.15 
n:372 mse_avg:2465.35 mse_y:3314.66 mse_u:1483.40 mse_v:50.07 psnr_avg:14.21 psnr_y:12.93 psnr_u:16.42 psnr_v:31.13 
n:373 mse_avg:2474.36 mse_y:3327.21 mse_u:1487.08 mse_v:50.23 psnr_avg:14.20 psnr_y:12.91 psnr_u:16.41 psnr_v:31.12 
n:374 mse_avg:2464.16 mse_y:3313.26 mse_u:1481.81 mse_v:50.08 psnr_avg:14.21 psnr_y:12.93 psnr_u:16.42 psnr_v:31.13 
n:375 mse_avg:2467.48 mse_y:3316.80 mse_u:1487.42 mse_v:50.25 psnr_avg:14.21 psnr_y:12.92 psnr_u:16.41 psnr_v:31.12 
n:376 mse_avg:2471.26 mse_y:3322.35 mse_u:1487.96 mse_v:50.20 psnr_avg:14.20 psnr_y:12.92 psnr_u:16.40 psnr_v:31.12 
n:377 mse_avg:2457.09 mse_y:3304.41 mse_u:1474.81 mse_v:50.07 psnr_avg:14.23 psnr_y:12.94 psnr_u:16.44 psnr_v:31.13 
n:378 mse_avg:2465.56 mse_y:3314.29 mse_u:1486.09 mse_v:50.10 psnr_avg:14.21 psnr_y:12.93 psnr_u:16.41 psnr_v:31.13 
n:379 mse_avg:2459.17 mse_y:3306.22 mse_u:1480.18 mse_v:49.94 psnr_avg:14.22 psnr_y:12.94 psnr_u:16.43 psnr_v:31.15 
n:380 mse_avg:2465.20 mse_y:3313.97 mse_u:1484.96 mse_v:50.37 psnr_avg:14.21 psnr_y:12.93 psnr_u:16.41 psnr_v:31.11 
n:381 mse_avg:2457.50 mse_y:3303.86 mse_u:1479.13 mse_v:50.42 psnr_avg:14.23 psnr_y:12.94 psnr_u:16.43 psnr_v:31.10 
n:382 mse_avg:2449.73 mse_y:3292.90 mse_u:1476.52 mse_v:50.26 psnr_avg:14.24 psnr_y:12.96 psnr_u:16.44 psnr_v:31.12 
n:383 mse_avg:2459.02 mse_y:3304.45 mse_u:1485.86 mse_v:50.43 psnr_avg:14.22 psnr_y:12.94 psnr_u:16.41 psnr_v:31.10 
n:384 mse_avg:2445.34 mse_y:3287.22 mse_u:1472.88 mse_v:50.27 psnr_avg:14.25 psnr_y:12.96 psnr_u:16.45 psnr_v:31.12 
n:385 mse_avg:2451.78 mse_y:3294.85 mse_u:1480.30 mse_v:50.97 psnr_avg:14.24 psnr_y:12.95 psnr_u:16.43 psnr_v:31.06 
n:386 mse_avg:2462.68 mse_y:3308.91 mse_u:1489.72 mse_v:50.74 psnr_avg:14.22 psnr_y:12.93 psnr_u:16.40 psnr_v:31.08 
n:387 mse_avg:2444.24 mse_y:3284.36 mse_u:1477.30 mse_v:50.73 psnr_avg:14.25 psnr_y:12.97 psnr_u:16.44 psnr_v:31.08 
n:388 mse_avg:2448.68 mse_y:3289.85 mse_u:1481.89 mse_v:50.79 psnr_avg:14.24 psnr_y:12.96 psnr_u:16.42 psnr_v:31.07 
n:389 mse_avg:2445.34 mse_y:3286.35 mse_u:1475.89 mse_v:50.72 psnr_avg:14.25 psnr_y:12.96 psnr_u:16.44 psnr_v:31.08 
n:390 mse_avg:2459.70 mse_y:3304.84 mse_u:1488.31 mse_v:50.54 psnr_avg:14.22 psnr_y:12.94 psnr_u:16.40 psnr_v:31.09 
n:391 mse_avg:2446.45 mse_y:3286.07 mse_u:1483.84 mse_v:50.59 psnr_avg:14.25 psnr_y:12.96 psnr_u:16.42 psnr_v:31.09 
n:392 mse_avg:2439.88 mse_y:3278.07 mse_u:1476.33 mse_v:50.66 psnr_avg:14.26 psnr_y:12.97 psnr_u:16.44 psnr_v:31.08 
n:393 mse_avg:2451.45 mse_y:3293.10 mse_u:1485.39 mse_v:50.87 psnr_avg:14.24 psnr_y:12.95 psnr_u:16.41 psnr_v:31.07 
n:394 mse_avg:2439.78 mse_y:3277.95 mse_u:1476.36 mse_v:50.54 psnr_avg:14.26 psnr_y:12.97 psnr_u:16.44 psnr_v:31.09 
n:395 mse_avg:2443.18 mse_y:3281.17 mse_u:1483.85 mse_v:50.56 psnr_avg:14.25 psnr_y:12.97 psnr_u:16.42 psnr_v:31.09 
n:396 mse_avg:2450.24 mse_y:3290.26 mse_u:1489.73 mse_v:50.66 psnr_avg:14.24 psnr_y:12.96 psnr_u:16.40 psnr_v:31.08 
n:397 mse_avg:2438.10 mse_y:3275.26 mse_u:1476.68 mse_v:50.86 psnr_avg:14.26 psnr_y:12.98 psnr_u:16.44 psnr_v:31.07 
n:398 mse_avg:2448.89 mse_y:3288.46 mse_u:1488.91 mse_v:50.60 psnr_avg:14.24 psnr_y:12.96 psnr_u:16.40 psnr_v:31.09 
n:399 mse_avg:2443.19 mse_y:3280.78 mse_u:1485.31 mse_v:50.68 psnr_avg:14.25 psnr_y:12.97 psnr_u:16.41 psnr_v:31.08 
n:400 mse_avg:2452.96 mse_y:3294.16 mse_u:1490.49 mse_v:50.61 psnr_avg:14.23 psnr_y:12.95 psnr_u:16.40 psnr_v:31.09 
n:401 mse_avg:2440.88 mse_y:3277.82 mse_u:1483.16 mse_v:50.83 psnr_avg:14.26 psnr_y:12.97 psnr_u:16.42 psnr_v:31.07 
n:402 mse_avg:2436.76 mse_y:3271.71 mse_u:1483.33 mse_v:50.40 psnr_avg:14.26 psnr_y:12.98 psnr_u:16.42 psnr_v:31.11 
n:403 mse_avg:2447.07 mse_y:3285.48 mse_u:1489.83 mse_v:50.64 psnr_avg:14.24 psnr_y:12.96 psnr_u:16.40 psnr_v:31.09 
n:404 mse_avg:2430.70 mse_y:3264.01 mse_u:1477.68 mse_v:50.46 psnr_avg:14.27 psnr_y:12.99 psnr_u:16.44 psnr_v:31.10 
n:405 mse_avg:2436.58 mse_y:3271.65 mse_u:1482.10 mse_v:50.76 psnr_avg:14.26 psnr_y:12.98 psnr_u:16.42 psnr_v:31.08 
n:406 mse_avg:2444.46 mse_y:3281.38 mse_u:1490.60 mse_v:50.63 psnr_avg:14.25 psnr_y:12.97 psnr_u:16.40 psnr_v:31.09 
n:407 mse_avg:2429.77 mse_y:3263.06 mse_u:1475.94 mse_v:50.42 psnr_avg:14.28 psnr_y:12.99 psnr_u:16.44 psnr_v:31.10 
n:408 mse_avg:2434.57 mse_y:3268.53 mse_u:1482.65 mse_v:50.66 psnr_avg:14.27 psnr_y:12.99 psnr_u:16.42 psnr_v:31.08 
n:409 mse_avg:2430.18 mse_y:3263.84 mse_u:1475.27 mse_v:50.46 psnr_avg:14.27 psnr_y:12.99 psnr_u:16.44 psnr_v:31.10 
n:410 mse_avg:2441.19 mse_y:3277.04 mse_u:1488.32 mse_v:50.64 psnr_avg:14.25 psnr_y:12.98 psnr_u:16.40 psnr_v:31.09 
n:411 mse_avg:2428.38 mse_y:3259.30 mse_u:1482.51 mse_v:50.60 psnr_avg:14.28 psnr_y:13.00 psnr_u:16.42 psnr_v:31.09 
n:412 mse_avg:2423.50 mse_y:3253.73 mse_u:1475.98 mse_v:50.11 psnr_avg:14.29 psnr_y:13.01 psnr_u:16.44 psnr_v:31.13 
n:413 mse_avg:2434.51 mse_y:3268.12 mse_u:1484.21 mse_v:50.35 psnr_avg:14.27 psnr_y:12.99 psnr_u:16.42 psnr_v:31.11 
n:414 mse_avg:2420.87 mse_y:3249.58 mse_u:1477.08 mse_v:49.86 psnr_avg:14.29 psnr_y:13.01 psnr_u:16.44 psnr_v:31.15 
n:415 mse_avg:2426.09 mse_y:3255.53 mse_u:1484.48 mse_v:49.95 psnr_avg:14.28 psnr_y:13.00 psnr_u:16.42 psnr_v:31.15 
n:416 mse_avg:2424.98 mse_y:3253.52 mse_u:1485.81 mse_v:49.99 psnr_avg:14.28 psnr_y:13.01 psnr_u:16.41 psnr_v:31.14 
n:417 mse_avg:2419.82 mse_y:3246.43 mse_u:1483.24 mse_v:49.98 psnr_avg:14.29 psnr_y:13.02 psnr_u:16.42 psnr_v:31.14 
n:418 mse_avg:2428.95 mse_y:3258.79 mse_u:1488.68 mse_v:49.89 psnr_avg:14.28 psnr_y:13.00 psnr_u:16.40 psnr_v:31.15 
n:419 mse_avg:2410.41 mse_y:3235.30 mse_u:1471.57 mse_v:49.68 psnr_avg:14.31 psnr_y:13.03 psnr_u:16.45 psnr_v:31.17 
n:420 mse_avg:2415.76 mse_y:3242.32 mse_u:1475.51 mse_v:49.73 psnr_avg:14.30 psnr_y:13.02 psnr_u:16.44 psnr_v:31.16 
n:421 mse_avg:2430.28 mse_y:3262.16 mse_u:1483.35 mse_v:49.72 psnr_avg:14.27 psnr_y:13.00 psnr_u:16.42 psnr_v:31.17 
n:422 mse_avg:2408.63 mse_y:3232.68 mse_u:1471.90 mse_v:49.15 psnr_avg:14.31 psnr_y:13.04 psnr_u:16.45 psnr_v:31.22 
n:423 mse_avg:2409.87 mse_y:3232.90 mse_u:1478.38 mse_v:49.22 psnr_avg:14.31 psnr_y:13.03 psnr_u:16.43 psnr_v:31.21 
n:424 mse_avg:2402.52 mse_y:3223.94 mse_u:1470.01 mse_v:49.33 psnr_avg:14.32 psnr_y:13.05 psnr_u:16.46 psnr_v:31.20 
n:425 mse_avg:2422.90 mse_y:3250.70 mse_u:1485.23 mse_v:49.38 psnr_avg:14.29 psnr_y:13.01 psnr_u:16.41 psnr_v:31.20 
n:426 mse_avg:2410.66 mse_y:3233.56 mse_u:1480.64 mse_v:49.08 psnr_avg:14.31 psnr_y:13.03 psnr_u:16.43 psnr_v:31.22 
n:427 mse_avg:2404.43 mse_y:3226.28 mse_u:1472.37 mse_v:49.08 psnr_avg:14.32 psnr_y:13.04 psnr_u:16.45 psnr_v:31.22 
n:428 mse_avg:2422.80 mse_y:3250.74 mse_u:1484.55 mse_v:49.30 psnr_avg:14.29 psnr_y:13.01 psnr_u:16.41 psnr_v:31.20 
n:429 mse_avg:2403.20 mse_y:3225.72 mse_u:1467.13 mse_v:49.21 psnr_avg:14.32 psnr_y:13.04 psnr_u:16.47 psnr_v:31.21 
n:430 mse_avg:2406.64 mse_y:3228.90 mse_u:1475.12 mse_v:49.12 psnr_avg:14.32 psnr_y:13.04 psnr_u:16.44 psnr_v:31.22 
n:431 mse_avg:2414.74 mse_y:3238.87 mse_u:1483.76 mse_v:49.20 psnr_avg:14.30 psnr_y:13.03 psnr_u:16.42 psnr_v:31.21 
n:432 mse_avg:2393.99 mse_y:3212.83 mse_u:1463.50 mse_v:49.11 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.48 psnr_v:31.22 
n:433 mse_avg:2401.17 mse_y:3222.47 mse_u:1467.94 mse_v:49.20 psnr_avg:14.33 psnr_y:13.05 psnr_u:16.46 psnr_v:31.21 
n:434 mse_avg:2396.40 mse_y:3215.95 mse_u:1465.62 mse_v:48.96 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.47 psnr_v:31.23 
n:435 mse_avg:2416.54 mse_y:3242.18 mse_u:1481.59 mse_v:48.94 psnr_avg:14.30 psnr_y:13.02 psnr_u:16.42 psnr_v:31.23 
n:436 mse_avg:2399.92 mse_y:3220.20 mse_u:1469.66 mse_v:49.04 psnr_avg:14.33 psnr_y:13.05 psnr_u:16.46 psnr_v:31.23 
n:437 mse_avg:2396.17 mse_y:3215.95 mse_u:1464.24 mse_v:48.97 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.47 psnr_v:31.23 
n:438 mse_avg:2414.25 mse_y:3238.51 mse_u:1482.53 mse_v:48.91 psnr_avg:14.30 psnr_y:13.03 psnr_u:16.42 psnr_v:31.24 
n:439 mse_avg:2395.28 mse_y:3214.29 mse_u:1465.77 mse_v:48.73 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.47 psnr_v:31.25 
n:440 mse_avg:2397.51 mse_y:3216.92 mse_u:1468.55 mse_v:48.87 psnr_avg:14.33 psnr_y:13.06 psnr_u:16.46 psnr_v:31.24 
n:441 mse_avg:2412.96 mse_y:3237.75 mse_u:1477.77 mse_v:48.98 psnr_avg:14.31 psnr_y:13.03 psnr_u:16.43 psnr_v:31.23 
n:442 mse_avg:2406.78 mse_y:3228.83 mse_u:1476.77 mse_v:48.63 psnr_avg:14.32 psnr_y:13.04 psnr_u:16.44 psnr_v:31.26 
n:443 mse_avg:2404.79 mse_y:3226.86 mse_u:1472.85 mse_v:48.46 psnr_avg:14.32 psnr_y:13.04 psnr_u:16.45 psnr_v:31.28 
n:444 mse_avg:2409.98 mse_y:3234.05 mse_u:1475.00 mse_v:48.69 psnr_avg:14.31 psnr_y:13.03 psnr_u:16.44 psnr_v:31.26 
n:445 mse_avg:2402.58 mse_y:3224.56 mse_u:1468.25 mse_v:49.00 psnr_avg:14.32 psnr_y:13.05 psnr_u:16.46 psnr_v:31.23 
n:446 mse_avg:2401.12 mse_y:3222.80 mse_u:1466.84 mse_v:48.70 psnr_avg:14.33 psnr_y:13.05 psnr_u:16.47 psnr_v:31.26 
n:447 mse_avg:2409.45 mse_y:3234.14 mse_u:1471.34 mse_v:48.82 psnr_avg:14.31 psnr_y:13.03 psnr_u:16.45 psnr_v:31.24 
n:448 mse_avg:2400.51 mse_y:3222.71 mse_u:1463.38 mse_v:48.84 psnr_avg:14.33 psnr_y:13.05 psnr_u:16.48 psnr_v:31.24 
n:449 mse_avg:2400.23 mse_y:3222.96 mse_u:1460.71 mse_v:48.81 psnr_avg:14.33 psnr_y:13.05 psnr_u:16.49 psnr_v:31.25 
n:450 mse_avg:2397.21 mse_y:3218.36 mse_u:1461.11 mse_v:48.67 psnr_avg:14.33 psnr_y:13.05 psnr_u:16.48 psnr_v:31.26 
n:451 mse_avg:2400.15 mse_y:3222.72 mse_u:1461.44 mse_v:48.55 psnr_avg:14.33 psnr_y:13.05 psnr_u:16.48 psnr_v:31.27 
n:452 mse_avg:2393.46 mse_y:3213.72 mse_u:1457.31 mse_v:48.53 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.50 psnr_v:31.27 
n:453 mse_avg:2393.97 mse_y:3214.96 mse_u:1455.46 mse_v:48.52 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.50 psnr_v:31.27 
n:454 mse_avg:2403.29 mse_y:3226.51 mse_u:1465.11 mse_v:48.59 psnr_avg:14.32 psnr_y:13.04 psnr_u:16.47 psnr_v:31.27 
n:455 mse_avg:2395.53 mse_y:3216.07 mse_u:1460.49 mse_v:48.43 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.49 psnr_v:31.28 
n:456 mse_avg:2392.72 mse_y:3213.03 mse_u:1455.62 mse_v:48.60 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.50 psnr_v:31.26 
n:457 mse_avg:2404.10 mse_y:3228.66 mse_u:1461.31 mse_v:48.66 psnr_avg:14.32 psnr_y:13.04 psnr_u:16.48 psnr_v:31.26 
n:458 mse_avg:2397.48 mse_y:3219.18 mse_u:1459.71 mse_v:48.49 psnr_avg:14.33 psnr_y:13.05 psnr_u:16.49 psnr_v:31.27 
n:459 mse_avg:2396.57 mse_y:3217.65 mse_u:1460.48 mse_v:48.37 psnr_avg:14.33 psnr_y:13.06 psnr_u:16.49 psnr_v:31.28 
n:460 mse_avg:2392.85 mse_y:3212.17 mse_u:1460.01 mse_v:48.44 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.49 psnr_v:31.28 
n:461 mse_avg:2391.22 mse_y:3210.68 mse_u:1455.90 mse_v:48.69 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.50 psnr_v:31.26 
n:462 mse_avg:2392.00 mse_y:3211.46 mse_u:1457.76 mse_v:48.37 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.49 psnr_v:31.28 
n:463 mse_avg:2388.33 mse_y:3205.94 mse_u:1457.68 mse_v:48.54 psnr_avg:14.35 psnr_y:13.07 psnr_u:16.49 psnr_v:31.27 
n:464 mse_avg:2395.91 mse_y:3216.38 mse_u:1461.28 mse_v:48.63 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.48 psnr_v:31.26 
n:465 mse_avg:2389.60 mse_y:3208.30 mse_u:1455.66 mse_v:48.70 psnr_avg:14.35 psnr_y:13.07 psnr_u:16.50 psnr_v:31.26 
n:466 mse_avg:2389.84 mse_y:3208.12 mse_u:1458.20 mse_v:48.36 psnr_avg:14.35 psnr_y:13.07 psnr_u:16.49 psnr_v:31.29 
n:467 mse_avg:2400.87 mse_y:3223.42 mse_u:1463.23 mse_v:48.31 psnr_avg:14.33 psnr_y:13.05 psnr_u:16.48 psnr_v:31.29 
n:468 mse_avg:2394.80 mse_y:3215.83 mse_u:1457.12 mse_v:48.39 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.50 psnr_v:31.28 
n:469 mse_avg:2393.52 mse_y:3215.25 mse_u:1451.83 mse_v:48.27 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.51 psnr_v:31.29 
n:470 mse_avg:2392.97 mse_y:3213.90 mse_u:1454.02 mse_v:48.21 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.51 psnr_v:31.30 
n:471 mse_avg:2391.58 mse_y:3211.69 mse_u:1454.51 mse_v:48.22 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.50 psnr_v:31.30 
n:472 mse_avg:2388.86 mse_y:3208.58 mse_u:1450.83 mse_v:48.00 psnr_avg:14.35 psnr_y:13.07 psnr_u:16.51 psnr_v:31.32 
n:473 mse_avg:2387.66 mse_y:3207.21 mse_u:1449.15 mse_v:47.96 psnr_avg:14.35 psnr_y:13.07 psnr_u:16.52 psnr_v:31.32 
n:474 mse_avg:2397.15 mse_y:3219.33 mse_u:1457.69 mse_v:47.90 psnr_avg:14.33 psnr_y:13.05 psnr_u:16.49 psnr_v:31.33 
n:475 mse_avg:2391.10 mse_y:3210.62 mse_u:1456.41 mse_v:47.72 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.50 psnr_v:31.34 
n:476 mse_avg:2385.83 mse_y:3202.96 mse_u:1455.49 mse_v:47.69 psnr_avg:14.35 psnr_y:13.08 psnr_u:16.50 psnr_v:31.35 
n:477 mse_avg:2395.23 mse_y:3216.54 mse_u:1457.22 mse_v:47.98 psnr_avg:14.34 psnr_y:13.06 psnr_u:16.50 psnr_v:31.32 
n:478 mse_avg:2387.05 mse_y:3204.74 mse_u:1455.74 mse_v:47.59 psnr_avg:14.35 psnr_y:13.07 psnr_u:16.50 psnr_v:31.36 
n:479 mse_avg:2385.70 mse_y:3203.25 mse_u:1453.73 mse_v:47.48 psnr_avg:14.35 psnr_y:13.07 psnr_u:16.51 psnr_v:31.37 
n:480 mse_avg:2379.79 mse_y:3195.38 mse_u:1449.64 mse_v:47.57 psnr_avg:14.37 psnr_y:13.09 psnr_u:16.52 psnr_v:31.36 
n:481 mse_avg:2383.38 mse_y:3200.68 mse_u:1449.92 mse_v:47.67 psnr_avg:14.36 psnr_y:13.08 psnr_u:16.52 psnr_v:31.35 
n:482 mse_avg:2385.59 mse_y:3203.18 mse_u:1453.53 mse_v:47.30 psnr_avg:14.35 psnr_y:13.07 psnr_u:16.51 psnr_v:31.38 
n:483 mse_avg:2382.42 mse_y:3199.03 mse_u:1451.11 mse_v:47.25 psnr_avg:14.36 psnr_y:13.08 psnr_u:16.51 psnr_v:31.39 
n:484 mse_avg:2389.78 mse_y:3209.32 mse_u:1453.96 mse_v:47.47 psnr_avg:14.35 psnr_y:13.07 psnr_u:16.51 psnr_v:31.37 
n:485 mse_avg:2384.05 mse_y:3202.20 mse_u:1448.07 mse_v:47.41 psnr_avg:14.36 psnr_y:13.08 psnr_u:16.52 psnr_v:31.37 
n:486 mse_avg:2227.77 mse_y:2903.99 mse_u:1694.07 mse_v:56.60 psnr_avg:14.65 psnr_y:13.50 psnr_u:15.84 psnr_v:30.60 
